date,close
1990-12-25,120.25
1991-01-03,130.14
1991-01-11,134.6
1991-01-22,133.72
1991-01-30,130.44
1991-02-07,129.79
1991-02-19,133.13
1991-02-27,133.47
1991-03-07,130.41
1991-03-15,125.17
1991-03-25,122.12
1991-04-02,121.21
1991-04-10,120.16
1991-04-18,117.45
1991-04-26,115.56
1991-05-07,110.82
1991-05-15,106.57
1991-05-23,109.08
1991-05-31,114.83
1991-06-10,121.67
1991-06-18,127.03
1991-06-26,134.83
1991-07-04,136.63
1991-07-12,132.8
1991-07-22,138.07
1991-07-30,142.39
1991-08-07,151.12
1991-08-15,160.21
1991-08-23,169.81
1991-09-02,180.22
1991-09-10,188.33
1991-09-18,187.63
1991-09-26,182.33
1991-10-08,187.49
1991-10-16,198.57
1991-10-24,210.07
1991-11-01,220.72
1991-11-11,233.55
1991-11-19,242.24
1991-11-27,255.45
1991-12-05,266.66
1991-12-13,277.0
1991-12-23,285.65
1991-12-31,292.75
1992-01-09,300.62
1992-01-17,307.38
1992-01-27,311.61
1992-02-07,314.72
1992-02-17,319.77
1992-02-25,360.37
1992-03-04,368.32
1992-03-12,376.92
1992-03-20,377.99
1992-03-30,381.44
1992-04-07,381.93
1992-04-15,406.72
1992-04-23,407.25
1992-05-04,453.62
1992-05-12,506.53
1992-05-20,616.99
1992-05-28,1160.17
1992-06-05,1105.76
1992-06-15,1171.85
1992-06-23,1158.17
1992-07-01,1194.18
1992-07-09,1178.53
1992-07-17,1125.56
1992-07-27,1149.33
1992-08-04,1035.63
1992-08-12,781.21
1992-08-20,932.32
1992-08-28,848.2
1992-09-07,702.83
1992-09-15,738.16
1992-09-23,712.37
1992-10-05,679.62
1992-10-13,673.99
1992-10-21,585.7
1992-10-29,484.25
1992-11-06,457.05
1992-11-16,399.32
1992-11-24,440.04
1992-12-02,722.2
1992-12-10,625.23
1992-12-18,698.13
1992-12-28,757.31
1993-01-06,847.44
1993-01-14,1086.43
1993-01-22,1100.31
1993-02-03,1300.56
1993-02-11,1397.38
1993-02-19,1499.74
1993-03-01,1199.73
1993-03-09,1137.79
1993-03-17,1202.85
1993-03-25,945.42
1993-04-02,944.01
1993-04-12,1203.54
1993-04-20,1235.52
1993-04-28,1372.5
1993-05-06,1162.92
1993-05-14,1167.47
1993-05-24,1026.13
1993-06-01,928.58
1993-06-09,1065.19
1993-06-17,998.0
1993-06-25,1006.64
1993-07-05,952.31
1993-07-13,870.05
1993-07-21,811.91
1993-07-29,806.67
1993-08-06,855.52
1993-08-16,1023.87
1993-08-24,894.44
1993-09-01,893.99
1993-09-09,901.66
1993-09-17,881.41
1993-09-27,880.98
1993-10-06,885.04
1993-10-14,855.04
1993-10-22,818.81
1993-11-01,816.71
1993-11-09,846.15
1993-11-17,887.65
1993-11-25,986.69
1993-12-03,980.67
1993-12-13,950.77
1993-12-21,840.34
1993-12-29,821.16
1994-01-06,869.33
1994-01-14,849.23
1994-01-24,839.2
1994-02-01,755.15
1994-02-16,776.1
1994-02-24,758.84
1994-03-04,726.3
1994-03-14,788.46
1994-03-22,739.31
1994-03-30,706.34
1994-04-07,677.31
1994-04-15,626.79
1994-04-25,560.8
1994-05-04,619.68
1994-05-12,582.16
1994-05-20,594.22
1994-05-30,544.26
1994-06-07,529.76
1994-06-15,496.11
1994-06-23,500.39
1994-07-01,458.37
1994-07-11,428.15
1994-07-19,400.48
1994-07-27,371.19
1994-08-04,562.77
1994-08-12,689.66
1994-08-22,681.8
1994-08-30,756.2
1994-09-07,931.57
1994-09-15,972.54
1994-09-23,867.65
1994-10-05,706.42
1994-10-13,635.39
1994-10-21,712.71
1994-10-31,654.98
1994-11-08,709.69
1994-11-16,706.63
1994-11-24,678.02
1994-12-02,677.91
1994-12-12,620.47
1994-12-20,667.94
1994-12-28,649.59
1995-01-06,640.76
1995-01-16,588.81
1995-01-24,547.57
1995-02-08,533.75
1995-02-16,538.37
1995-02-24,558.43
1995-03-06,616.3
1995-03-14,588.24
1995-03-22,613.7
1995-03-30,630.93
1995-04-07,673.72
1995-04-17,631.26
1995-04-25,619.84
1995-05-04,571.2
1995-05-12,584.84
1995-05-22,897.42
1995-05-30,711.0
1995-06-07,716.45
1995-06-15,646.85
1995-06-23,650.14
1995-07-03,613.18
1995-07-11,649.19
1995-07-19,690.98
1995-07-27,697.72
1995-08-04,709.88
1995-08-14,776.13
1995-08-22,739.86
1995-08-30,715.73
1995-09-07,753.84
1995-09-15,755.93
1995-09-25,723.35
1995-10-05,724.88
1995-10-13,702.98
1995-10-23,723.09
1995-10-31,717.32
1995-11-08,711.61
1995-11-16,682.44
1995-11-24,659.37
1995-12-04,634.92
1995-12-12,629.45
1995-12-20,601.04
1995-12-28,556.82
1996-01-08,539.17
1996-01-16,547.76
1996-01-24,522.63
1996-02-01,536.68
1996-02-09,525.41
1996-03-04,601.98
1996-03-12,563.88
1996-03-20,569.67
1996-03-28,554.04
1996-04-05,582.53
1996-04-15,584.67
1996-04-23,623.77
1996-05-02,654.43
1996-05-10,661.47
1996-05-20,703.08
1996-05-28,646.91
1996-06-05,696.97
1996-06-13,768.68
1996-06-21,796.11
1996-07-01,761.12
1996-07-09,817.61
1996-07-17,808.99
1996-07-25,868.16
1996-08-02,838.88
1996-08-12,886.05
1996-08-20,822.44
1996-08-28,796.84
1996-09-05,814.38
1996-09-13,779.07
1996-09-23,851.99
1996-10-04,863.46
1996-10-14,940.79
1996-10-22,976.47
1996-10-30,958.94
1996-11-07,928.14
1996-11-15,950.83
1996-11-25,976.55
1996-12-03,1122.99
1996-12-11,1244.9
1996-12-19,902.42
1996-12-27,922.35
1997-01-07,898.17
1997-01-15,916.72
1997-01-23,945.8
1997-01-31,964.74
1997-02-24,1009.56
1997-03-04,1068.16
1997-03-12,1126.16
1997-03-21,1167.17
1997-03-31,1234.62
1997-04-08,1247.26
1997-04-16,1327.78
1997-04-24,1380.28
1997-05-06,1482.99
1997-05-14,1379.22
1997-05-22,1235.22
1997-05-30,1285.18
1997-06-09,1274.92
1997-06-18,1232.68
1997-06-26,1284.46
1997-07-08,1109.67
1997-07-17,1197.23
1997-07-25,1170.86
1997-08-04,1200.33
1997-08-12,1146.81
1997-08-20,1144.64
1997-08-28,1213.89
1997-09-05,1251.55
1997-09-15,1179.29
1997-09-23,1055.19
1997-10-06,1098.9
1997-10-14,1117.93
1997-10-22,1177.52
1997-10-30,1174.85
1997-11-07,1195.14
1997-11-17,1191.33
1997-11-25,1125.53
1997-12-03,1122.55
1997-12-11,1159.17
1997-12-19,1160.77
1997-12-29,1186.61
1998-01-08,1237.16
1998-01-16,1213.96
1998-02-09,1248.04
1998-02-17,1238.5
1998-02-25,1194.67
1998-03-05,1207.54
1998-03-13,1184.96
1998-03-23,1179.87
1998-03-31,1243.02
1998-04-08,1322.79
1998-04-16,1316.25
1998-04-24,1315.17
1998-05-05,1352.52
1998-05-13,1369.26
1998-05-21,1366.66
1998-05-29,1411.21
1998-06-08,1403.73
1998-06-16,1348.59
1998-06-24,1401.74
1998-07-02,1331.65
1998-07-10,1360.62
1998-07-20,1287.07
1998-07-28,1317.95
1998-08-05,1307.44
1998-08-13,1204.18
1998-08-21,1177.62
1998-08-31,1150.22
1998-09-08,1167.6
1998-09-16,1252.14
1998-09-24,1199.06
1998-10-06,1217.46
1998-10-14,1240.6
1998-10-22,1216.09
1998-10-30,1217.32
1998-11-09,1283.12
1998-11-17,1290.6
1998-11-25,1263.85
1998-12-03,1232.51
1998-12-11,1214.21
1998-12-21,1154.43
1998-12-29,1142.73
1999-01-07,1137.73
1999-01-15,1137.31
1999-01-25,1148.12
1999-02-02,1126.4
1999-03-01,1097.97
1999-03-09,1136.94
1999-03-17,1159.1
1999-03-25,1156.85
1999-04-02,1184.4
1999-04-12,1195.34
1999-04-21,1144.07
1999-04-29,1116.4
1999-05-10,1071.93
1999-05-18,1059.87
1999-05-26,1236.05
1999-06-03,1268.32
1999-06-11,1364.35
1999-06-21,1546.41
1999-06-29,1739.2
1999-07-07,1568.65
1999-07-15,1549.34
1999-07-23,1585.98
1999-08-02,1616.28
1999-08-10,1602.15
1999-08-18,1581.93
1999-08-26,1638.23
1999-09-03,1587.89
1999-09-13,1670.14
1999-09-21,1625.59
1999-09-29,1584.95
1999-10-14,1508.73
1999-10-22,1497.46
1999-11-01,1493.1
1999-11-09,1464.03
1999-11-17,1462.79
1999-11-25,1444.24
1999-12-03,1437.23
1999-12-13,1417.11
1999-12-22,1387.51
1999-12-30,1366.58
2000-01-11,1479.78
2000-01-19,1440.72
2000-01-27,1506.77
2000-02-18,1668.09
2000-02-28,1704.85
2000-03-07,1691.29
2000-03-15,1681.47
2000-03-23,1747.24
2000-03-31,1800.22
2000-04-10,1826.06
2000-04-18,1813.49
2000-04-26,1832.78
2000-05-11,1724.05
2000-05-19,1777.83
2000-05-29,1898.75
2000-06-06,1925.54
2000-06-14,1932.29
2000-06-22,1913.9
2000-06-30,1928.11
2000-07-10,1948.02
2000-07-18,1993.99
2000-07-26,2012.32
2000-08-03,2036.3
2000-08-11,2062.67
2000-08-21,2108.69
2000-08-29,2105.48
2000-09-06,1925.91
2000-09-14,1979.51
2000-09-22,1891.98
2000-10-09,1915.35
2000-10-17,1909.49
2000-10-25,1977.25
2000-11-02,1984.26
2000-11-10,2047.46
2000-11-20,2101.39
2000-11-28,2079.4
2000-12-06,2075.63
2000-12-14,2051.08
2000-12-22,2069.77
2001-01-02,2103.47
2001-01-10,2125.61
2001-01-18,2043.11
2001-02-09,1956.97
2001-02-19,1967.55
