date,close
1986-01-10,205.96
1986-01-21,205.79
1986-01-30,209.33
1986-02-10,216.24
1986-02-20,222.22
1986-03-03,225.42
1986-03-12,232.54
1986-03-21,233.34
1986-04-02,235.71
1986-04-11,235.97
1986-04-22,242.42
1986-05-01,235.16
1986-05-12,237.58
1986-05-21,235.45
1986-06-02,245.04
1986-06-11,241.13
1986-06-20,247.58
1986-07-01,252.04
1986-07-11,242.22
1986-07-22,238.18
1986-07-31,236.12
1986-08-11,240.68
1986-08-20,249.77
1986-08-29,252.93
1986-09-10,247.06
1986-09-19,232.21
1986-09-30,231.32
1986-10-09,235.85
1986-10-20,235.97
1986-10-29,240.94
1986-11-07,245.77
1986-11-18,236.78
1986-11-28,249.22
1986-12-09,249.28
1986-12-18,246.78
1986-12-30,243.37
1987-01-09,258.73
1987-01-20,269.04
1987-01-29,274.24
1987-02-09,278.16
1987-02-19,285.57
1987-03-02,283
1987-03-11,290.31
1987-03-20,298.17
1987-03-31,291.7
1987-04-09,292.86
1987-04-21,293.07
1987-04-30,288.36
1987-05-11,291.57
1987-05-20,278.21
1987-06-01,289.83
1987-06-10,297.47
1987-06-19,306.97
1987-06-30,304
1987-07-10,308.37
1987-07-21,308.55
1987-07-30,318.05
1987-08-10,328
1987-08-19,329.83
1987-08-28,327.04
1987-09-09,313.92
1987-09-18,314.86
1987-09-29,321.69
1987-10-08,314.16
1987-10-19,224.84
1987-10-28,233.28
1987-11-06,250.41
1987-11-17,243.04
1987-11-27,240.34
1987-12-08,234.91
1987-12-17,242.98
1987-12-29,244.59
1988-01-08,243.4
1988-01-19,249.32
1988-01-28,253.29
1988-02-08,249.1
1988-02-18,257.91
1988-02-29,267.82
1988-03-09,269.06
1988-03-18,271.12
1988-03-29,260.07
1988-04-08,269.43
1988-04-19,257.92
1988-04-28,262.61
1988-05-09,256.54
1988-05-18,251.35
1988-05-27,253.42
1988-06-08,271.52
1988-06-17,270.68
1988-06-28,272.31
1988-07-08,270.02
1988-07-19,268.47
1988-07-28,266.02
1988-08-08,269.98
1988-08-17,260.77
1988-08-26,259.68
1988-09-07,265.87
1988-09-16,270.65
1988-09-27,268.26
1988-10-06,272.39
1988-10-17,276.41
1988-10-26,281.38
1988-11-04,276.31
1988-11-15,268.34
1988-11-25,267.23
1988-12-06,277.59
1988-12-15,274.28
1988-12-27,276.83
1989-01-06,280.67
1989-01-17,283.55
1989-01-26,291.69
1989-02-06,296.04
1989-02-15,294.24
1989-02-27,287.82
1989-03-08,294.08
1989-03-17,292.69
1989-03-29,292.35
1989-04-07,297.15
1989-04-18,306.02
1989-04-27,309.58
1989-05-08,306
1989-05-17,317.48
1989-05-26,321.59
1989-06-07,326.95
1989-06-16,321.35
1989-06-27,328.44
1989-07-07,324.91
1989-07-18,331.35
1989-07-27,341.99
1989-08-07,349.41
1989-08-16,345.66
1989-08-25,350.52
1989-09-06,349.24
1989-09-15,345.06
1989-09-26,344.33
1989-10-05,356.97
1989-10-16,342.85
1989-10-25,342.5
1989-11-03,337.62
1989-11-14,337.99
1989-11-24,343.97
1989-12-05,349.58
1989-12-14,350.93
1989-12-26,346.81
1990-01-05,352.2
1990-01-16,340.75
1990-01-25,326.08
1990-02-05,331.85
1990-02-14,332.01
1990-02-26,328.67
1990-03-07,336.95
1990-03-16,341.91
1990-03-27,341.5
1990-04-05,340.73
1990-04-17,344.68
1990-04-26,332.92
1990-05-07,340.53
1990-05-16,354
1990-05-25,354.58
1990-06-06,364.96
1990-06-15,362.91
1990-06-26,352.06
1990-07-06,358.42
1990-07-17,367.52
1990-07-26,355.91
1990-08-06,334.43
1990-08-15,340.06
1990-08-24,311.51
1990-09-05,324.39
1990-09-14,316.83
1990-09-25,308.26
1990-10-04,312.69
1990-10-15,303.23
1990-10-24,312.6
1990-11-02,311.85
1990-11-13,317.67
1990-11-23,315.1
1990-12-04,326.35
1990-12-13,329.34
1990-12-24,329.9
1991-01-04,321
1991-01-15,313.73
1991-01-24,334.78
1991-02-04,348.34
1991-02-13,369.02
1991-02-25,367.26
1991-03-06,376.17
1991-03-15,373.59
1991-03-26,376.3
1991-04-05,375.36
1991-04-16,387.62
1991-04-25,379.25
1991-05-06,380.08
1991-05-15,368.57
1991-05-24,377.49
1991-06-05,385.09
1991-06-14,382.29
1991-06-25,370.65
1991-07-05,374.08
1991-07-16,381.54
1991-07-25,380.96
1991-08-05,385.06
1991-08-14,389.9
1991-08-23,394.17
1991-09-04,389.97
1991-09-13,383.59
1991-09-24,387.71
1991-10-03,384.47
1991-10-14,386.47
1991-10-23,387.94
1991-11-01,391.32
1991-11-12,396.74
1991-11-21,380.06
1991-12-03,380.96
1991-12-12,381.55
1991-12-23,396.82
1992-01-03,419.34
1992-01-14,420.44
1992-01-23,414.96
1992-02-03,409.53
1992-02-12,417.13
1992-02-24,412.27
1992-03-04,409.33
1992-03-13,405.84
1992-03-24,408.88
1992-04-02,400.5
1992-04-13,406.08
1992-04-23,411.6
1992-05-04,416.91
1992-05-13,416.45
1992-05-22,414.02
1992-06-03,414.59
1992-06-12,409.76
1992-06-23,404.04
1992-07-02,411.77
1992-07-14,417.68
1992-07-23,412.08
1992-08-03,425.09
1992-08-12,417.78
1992-08-21,414.85
1992-09-01,416.07
1992-09-11,419.58
1992-09-22,417.14
1992-10-01,416.29
1992-10-12,407.44
1992-10-21,415.67
1992-10-30,418.68
1992-11-10,418.62
1992-11-19,423.61
1992-12-01,430.78
1992-12-10,434.64
1992-12-21,440.7
1992-12-31,435.71
1993-01-12,431.04
1993-01-21,435.49
1993-02-01,442.52
1993-02-10,446.23
1993-02-22,435.24
1993-03-03,449.26
1993-03-12,449.83
1993-03-23,448.76
1993-04-01,450.3
1993-04-13,449.22
1993-04-22,439.46
1993-05-03,442.46
1993-05-12,444.8
1993-05-21,445.84
1993-06-02,453.85
1993-06-11,447.26
1993-06-22,445.93
1993-07-01,449.02
